% TYPE=CHART-DATA-ASCII V=2.0 TITLE="TARGET_DATA    WHEEL_ValEncoder" XUNIT="UnitX" YUNIT="UnitY" FORMULA="DO_NOT_CHANGE_ORIGINAL_DATA" ROWS=32767 COLS=2 COLSEP="SEMICOLON" ,
0.0000000000000000,30704.0000000000000000,
0.0011940000000000,30719.0000000000000000,
0.0024130000000000,30735.0000000000000000,
0.0035950000000000,30751.0000000000000000,
0.0048010000000000,30767.0000000000000000,
0.0059950000000000,30783.0000000000000000,
0.0072190000000000,30799.0000000000000000,
0.0083950000000000,30815.0000000000000000,
0.0096000000000000,30830.0000000000000000,
0.0107940000000000,30846.0000000000000000,
0.0120190000000000,30862.0000000000000000,
0.0131940000000000,30877.0000000000000000,
0.0144000000000000,30893.0000000000000000,
0.0155950000000000,30909.0000000000000000,
0.0168080000000000,30925.0000000000000000,
0.0180250000000000,30941.0000000000000000,
0.0192080000000000,30956.0000000000000000,
0.0203940000000000,30972.0000000000000000,
0.0216140000000000,30988.0000000000000000,
0.0227940000000000,31004.0000000000000000,
0.0240000000000000,31019.0000000000000000,
0.0251960000000000,31035.0000000000000000,
0.0264360000000000,31051.0000000000000000,
0.0275970000000000,31066.0000000000000000,
0.0288010000000000,31083.0000000000000000,
0.0299940000000000,31098.0000000000000000,
0.0312100000000000,31114.0000000000000000,
0.0324040000000000,31130.0000000000000000,
0.0336140000000000,31145.0000000000000000,
0.0348110000000000,31162.0000000000000000,
0.0360260000000000,31177.0000000000000000,
0.0372170000000000,31193.0000000000000000,
0.0384010000000000,31209.0000000000000000,
0.0395970000000000,31224.0000000000000000,
0.0408120000000000,31241.0000000000000000,
0.0419940000000000,31256.0000000000000000,
0.0432010000000000,31272.0000000000000000,
0.0444120000000000,31288.0000000000000000,
0.0456270000000000,31304.0000000000000000,
0.0467960000000000,31320.0000000000000000,
0.0480350000000000,31335.0000000000000000,
0.0491940000000000,31351.0000000000000000,
0.0504100000000000,31367.0000000000000000,
0.0515940000000000,31383.0000000000000000,
0.0528110000000000,31399.0000000000000000,
0.0540080000000000,31415.0000000000000000,
0.0552260000000000,31430.0000000000000000,
0.0564280000000000,31447.0000000000000000,
0.0576200000000000,31462.0000000000000000,
0.0587940000000000,31478.0000000000000000,
0.0600170000000000,31494.0000000000000000,
0.0611950000000000,31510.0000000000000000,
0.0623990000000000,31526.0000000000000000,
0.0635950000000000,31542.0000000000000000,
0.0648250000000000,31558.0000000000000000,
0.0659950000000000,31574.0000000000000000,
0.0672230000000000,31589.0000000000000000,
0.0684000000000000,31605.0000000000000000,
0.0696110000000000,31621.0000000000000000,
0.0707940000000000,31636.0000000000000000,
0.0719990000000000,31653.0000000000000000,
0.0732030000000000,31668.0000000000000000,
0.0744120000000000,31685.0000000000000000,
0.0755940000000000,31700.0000000000000000,
0.0768000000000000,31716.0000000000000000,
0.0780150000000000,31732.0000000000000000,
0.0792110000000000,31747.0000000000000000,
0.0803970000000000,31763.0000000000000000,
0.0816010000000000,31778.0000000000000000,
0.0827940000000000,31795.0000000000000000,
0.0840110000000000,31811.0000000000000000,
0.0851940000000000,31826.0000000000000000,
0.0864210000000000,31842.0000000000000000,
0.0876010000000000,31857.0000000000000000,
0.0888100000000000,31874.0000000000000000,
0.0899970000000000,31890.0000000000000000,
0.0912040000000000,31905.0000000000000000,
0.0923950000000000,31922.0000000000000000,
0.0936250000000000,31937.0000000000000000,
0.0947940000000000,31953.0000000000000000,
0.0960000000000000,31969.0000000000000000,
0.0972030000000000,31984.0000000000000000,
0.0984120000000000,32000.0000000000000000,
0.0995930000000000,32015.0000000000000000,
0.1008040000000000,32032.0000000000000000,
0.1019940000000000,32048.0000000000000000,
0.1032100000000000,32063.0000000000000000,
0.1043940000000000,32080.0000000000000000,
0.1056190000000000,32095.0000000000000000,
0.1068100000000000,32111.0000000000000000,
0.1080400000000000,32127.0000000000000000,
0.1092050000000000,32142.0000000000000000,
0.1104000000000000,32158.0000000000000000,
0.1115940000000000,32174.0000000000000000,
0.1128150000000000,32190.0000000000000000,
0.1140040000000000,32205.0000000000000000,
0.1152140000000000,32220.0000000000000000,
0.1164330000000000,32237.0000000000000000,
0.1176380000000000,32252.0000000000000000,
0.1188120000000000,32268.0000000000000000,
0.1200000000000000,32284.0000000000000000,
0.1211980000000000,32300.0000000000000000,
0.1224120000000000,32316.0000000000000000,
0.1235940000000000,32331.0000000000000000,
0.1248020000000000,32347.0000000000000000,
0.1260100000000000,32363.0000000000000000,
0.1272400000000000,32379.0000000000000000,
0.1283980000000000,32394.0000000000000000,
0.1296110000000000,32410.0000000000000000,
0.1307950000000000,32425.0000000000000000,
0.1320110000000000,32442.0000000000000000,
0.1331940000000000,32457.0000000000000000,
0.1344110000000000,32473.0000000000000000,
0.1356060000000000,32490.0000000000000000,
0.1368260000000000,32505.0000000000000000,
0.1380300000000000,32521.0000000000000000,
0.1392000000000000,32536.0000000000000000,
0.1403950000000000,32552.0000000000000000,
0.1416190000000000,32567.0000000000000000,
0.1427930000000000,32583.0000000000000000,
0.1440000000000000,32599.0000000000000000,
0.1451940000000000,32614.0000000000000000,
0.1464290000000000,32631.0000000000000000,
0.1475990000000000,32647.0000000000000000,
0.1488020000000000,32662.0000000000000000,
0.1499950000000000,32678.0000000000000000,
0.1512100000000000,32694.0000000000000000,
0.1523930000000000,32709.0000000000000000,
0.1536000000000000,32725.0000000000000000,
0.1548020000000000,32740.0000000000000000,
0.1560130000000000,32756.0000000000000000,
0.1572030000000000,32773.0000000000000000,
0.1584010000000000,32788.0000000000000000,
0.1595940000000000,32804.0000000000000000,
0.1608110000000000,32819.0000000000000000,
0.1619970000000000,32835.0000000000000000,
0.1632020000000000,32851.0000000000000000,
0.1643940000000000,32866.0000000000000000,
0.1656130000000000,32882.0000000000000000,
0.1667930000000000,32898.0000000000000000,
0.1680360000000000,32914.0000000000000000,
0.1691970000000000,32930.0000000000000000,
0.1704090000000000,32946.0000000000000000,
0.1715940000000000,32961.0000000000000000,
0.1728000000000000,32977.0000000000000000,
0.1739940000000000,32992.0000000000000000,
0.1752210000000000,33009.0000000000000000,
0.1764260000000000,33024.0000000000000000,
0.1776260000000000,33040.0000000000000000,
0.1788140000000000,33056.0000000000000000,
0.1800240000000000,33072.0000000000000000,
0.1811930000000000,33088.0000000000000000,
0.1824060000000000,33103.0000000000000000,
0.1835940000000000,33119.0000000000000000,
0.1848120000000000,33134.0000000000000000,
0.1859940000000000,33151.0000000000000000,
0.1872240000000000,33166.0000000000000000,
0.1884160000000000,33182.0000000000000000,
0.1896150000000000,33198.0000000000000000,
0.1908050000000000,33213.0000000000000000,
0.1920000000000000,33230.0000000000000000,
0.1931940000000000,33245.0000000000000000,
0.1944110000000000,33261.0000000000000000,
0.1956010000000000,33277.0000000000000000,
0.1967990000000000,33293.0000000000000000,
0.1980340000000000,33309.0000000000000000,
0.1992260000000000,33325.0000000000000000,
0.2003940000000000,33340.0000000000000000,
0.2016110000000000,33356.0000000000000000,
0.2027970000000000,33371.0000000000000000,
0.2040100000000000,33387.0000000000000000,
0.2051940000000000,33403.0000000000000000,
0.2064200000000000,33419.0000000000000000,
0.2076120000000000,33435.0000000000000000,
0.2088270000000000,33451.0000000000000000,
0.2100130000000000,33466.0000000000000000,
0.2112010000000000,33482.0000000000000000,
0.2123940000000000,33499.0000000000000000,
0.2136100000000000,33514.0000000000000000,
0.2147950000000000,33530.0000000000000000,
0.2160090000000000,33546.0000000000000000,
0.2172050000000000,33562.0000000000000000,
0.2184200000000000,33577.0000000000000000,
0.2195940000000000,33593.0000000000000000,
0.2208000000000000,33609.0000000000000000,
0.2219940000000000,33624.0000000000000000,
0.2232160000000000,33641.0000000000000000,
0.2243940000000000,33656.0000000000000000,
0.2256000000000000,33672.0000000000000000,
0.2267930000000000,33688.0000000000000000,
0.2280350000000000,33703.0000000000000000,
0.2291960000000000,33720.0000000000000000,
0.2304040000000000,33735.0000000000000000,
0.2315940000000000,33751.0000000000000000,
0.2328120000000000,33767.0000000000000000,
0.2339940000000000,33782.0000000000000000,
0.2352000000000000,33799.0000000000000000,
0.2364210000000000,33813.0000000000000000,
0.2376180000000000,33829.0000000000000000,
0.2387950000000000,33846.0000000000000000,
0.2400010000000000,33861.0000000000000000,
0.2411940000000000,33878.0000000000000000,
0.2424100000000000,33893.0000000000000000,
0.2435970000000000,33909.0000000000000000,
0.2447990000000000,33926.0000000000000000,
0.2459950000000000,33940.0000000000000000,
0.2472190000000000,33957.0000000000000000,
0.2484100000000000,33972.0000000000000000,
0.2496190000000000,33988.0000000000000000,
0.2508130000000000,34004.0000000000000000,
0.2520260000000000,34019.0000000000000000,
0.2531940000000000,34036.0000000000000000,
0.2544000000000000,34052.0000000000000000,
0.2555950000000000,34067.0000000000000000,
0.2568200000000000,34084.0000000000000000,
0.2580170000000000,34098.0000000000000000,
0.2592180000000000,34114.0000000000000000,
0.2604110000000000,34130.0000000000000000,
0.2616120000000000,34146.0000000000000000,
0.2628050000000000,34162.0000000000000000,
0.2640060000000000,34177.0000000000000000,
0.2651970000000000,34193.0000000000000000,
0.2664320000000000,34209.0000000000000000,
0.2676030000000000,34224.0000000000000000,
0.2688030000000000,34241.0000000000000000,
0.2700140000000000,34256.0000000000000000,
0.2712320000000000,34272.0000000000000000,
0.2723960000000000,34288.0000000000000000,
0.2736110000000000,34304.0000000000000000,
0.2747950000000000,34320.0000000000000000,
0.2760120000000000,34335.0000000000000000,
0.2772160000000000,34351.0000000000000000,
0.2784010000000000,34367.0000000000000000,
0.2796090000000000,34382.0000000000000000,
0.2808290000000000,34398.0000000000000000,
0.2820080000000000,34414.0000000000000000,
0.2831990000000000,34430.0000000000000000,
0.2843990000000000,34446.0000000000000000,
0.2856110000000000,34461.0000000000000000,
0.2867930000000000,34477.0000000000000000,
0.2880240000000000,34493.0000000000000000,
0.2891940000000000,34509.0000000000000000,
0.2904120000000000,34524.0000000000000000,
0.2915960000000000,34540.0000000000000000,
0.2928000000000000,34556.0000000000000000,
0.2939950000000000,34572.0000000000000000,
0.2952110000000000,34587.0000000000000000,
0.2964110000000000,34603.0000000000000000,
0.2976130000000000,34618.0000000000000000,
0.2988050000000000,34634.0000000000000000,
0.3000100000000000,34650.0000000000000000,
0.3011940000000000,34665.0000000000000000,
0.3024020000000000,34682.0000000000000000,
0.3035950000000000,34699.0000000000000000,
0.3048160000000000,34717.0000000000000000,
0.3059940000000000,34731.0000000000000000,
0.3072100000000000,34749.0000000000000000,
0.3083950000000000,34765.0000000000000000,
0.3096140000000000,34780.0000000000000000,
0.3107960000000000,34797.0000000000000000,
0.3120050000000000,34811.0000000000000000,
0.3131970000000000,34828.0000000000000000,
0.3144120000000000,34843.0000000000000000,
0.3155940000000000,34858.0000000000000000,
0.3168000000000000,34874.0000000000000000,
0.3180300000000000,34888.0000000000000000,
0.3192120000000000,34904.0000000000000000,
0.3204080000000000,34918.0000000000000000,
0.3216190000000000,34934.0000000000000000,
0.3228140000000000,34948.0000000000000000,
0.3240240000000000,34963.0000000000000000,
0.3251970000000000,34979.0000000000000000,
0.3264210000000000,34994.0000000000000000,
0.3275980000000000,35012.0000000000000000,
0.3288120000000000,35027.0000000000000000,
0.3299940000000000,35044.0000000000000000,
0.3312180000000000,35060.0000000000000000,
0.3324170000000000,35076.0000000000000000,
0.3336110000000000,35091.0000000000000000,
0.3348050000000000,35106.0000000000000000,
0.3359990000000000,35122.0000000000000000,
0.3372030000000000,35137.0000000000000000,
0.3384230000000000,35153.0000000000000000,
0.3395930000000000,35169.0000000000000000,
0.3408130000000000,35185.0000000000000000,
0.3420110000000000,35202.0000000000000000,
0.3432250000000000,35217.0000000000000000,
0.3444090000000000,35233.0000000000000000,
0.3456060000000000,35248.0000000000000000,
0.3467940000000000,35263.0000000000000000,
0.3480340000000000,35280.0000000000000000,
0.3491930000000000,35295.0000000000000000,
0.3504000000000000,35312.0000000000000000,
0.3516100000000000,35328.0000000000000000,
0.3528290000000000,35343.0000000000000000,
0.3540090000000000,35359.0000000000000000,
0.3552050000000000,35374.0000000000000000,
0.3564130000000000,35390.0000000000000000,
